f1,f2
0.2437,0.9885
0.2107,0.9059
0.1759,0.8697
0.1472,0.8179
0.0817,0.7909
0.0374,0.7482
0.1097,0.8024
0.1868,0.877
0.2454,0.9537
0.0071,0.7254
0.0574,0.7665
0.4665,0.9836
0.4503,0.9478
0.4088,0.9117
0.3334,0.854
0.3741,0.8679
0.2973,0.8162
0.2604,0.7844
0.2339,0.7567
0.2007,0.7445
0.3405,0.8418
0.3213,0.8459
0.375,0.8819
0.4301,0.9396
0.455,0.9838
0.2324,0.794
0.0416,0.9791
0.0426,0.9772
0.029,0.9396
0.0643,0.9557
0.0594,0.9219
0.0035,0.9221
0.0408,0.8916
0.062,0.8797
0.078,0.9129
0.2295,0.9402
0.157,0.8615
0.2747,0.78
0.1075,0.8335
