ID,F1,F2,F3,F4,F5,Class
1,5.1,3.5,1.4,0.2,0.7,1
2,4.9,3,1.4,0.2,0.6,1
3,4.7,3.2,1.3,0.2,0.5,1
4,4.6,3.1,1.5,0.2,0.7,1
5,5,3.6,1.4,0.2,0.8,1
6,5.4,3.9,1.7,0.4,0.9,1
7,4.6,3.4,1.4,0.3,0.6,1
8,5,3.4,1.5,0.2,0.7,1
9,4.4,2.9,1.4,0.2,0.6,1
10,4.9,3.1,1.5,0.1,0.7,1
11,6.4,3.2,4.5,1.5,1.8,2
12,6.9,3.1,4.9,1.5,1.9,2
13,5.5,2.3,4,1.3,1.5,2
14,6.5,2.8,4.6,1.5,1.7,2
15,5.7,2.8,4.5,1.3,1.6,2
16,6.3,3.3,4.7,1.6,1.9,2
17,4.9,2.4,3.3,1,1.3,2
18,6.6,2.9,4.6,1.3,1.8,2
19,5.2,2.7,3.9,1.4,1.5,2
20,5,2,3.5,1,1.4,2
21,6.3,3.3,6,2.5,2.3,3
22,5.8,2.7,5.1,1.9,2.1,3
23,7.1,3,5.9,2.1,2.5,3
24,6.3,2.9,5.6,1.8,2.2,3
25,6.5,3,5.8,2.2,2.4,3
26,7.6,3,6.6,2.1,2.7,3
27,4.9,2.5,4.5,1.7,1.9,3
28,7.3,2.9,6.3,1.8,2.6,3
29,6.7,2.5,5.8,1.8,2.4,3
30,7.2,3.6,6.1,2.5,2.6,3
31,8.1,4.2,7.5,2.9,3,4
32,7.8,3.9,7.1,2.8,2.9,4
33,8,4.1,7.3,3,3.1,4
34,7.6,3.8,6.9,2.7,2.8,4
35,8.2,4,7.4,2.9,3.2,4
36,7.9,4.3,7.2,3.1,3,4
37,8.3,4.1,7.6,3.2,3.3,4
38,7.7,3.7,6.8,2.6,2.7,4
39,8.4,4.4,7.7,3.3,3.4,4
40,7.5,3.6,6.7,2.5,2.6,4
41,5.3,3.7,1.5,0.2,0.8,1
42,6.1,2.9,4.7,1.4,1.8,2
43,6.8,3.2,5.9,2.3,2.5,3
44,7.9,4,7,2.9,3,4
45,5.2,3.4,1.4,0.2,0.7,1
46,6,2.7,4.5,1.5,1.7,2
47,7,3.1,5.7,2.1,2.4,3
48,8.1,4.2,7.2,3,3.1,4
49,5.4,3.9,1.7,0.4,0.9,1
50,6.4,2.8,4.8,1.8,1.9,2
